,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.383132629389,3.0,-181911.0,140.798101486,104.913714501,441.255682282,223.856725171
0,0.491518662387,3.0,-207594.0,83.9110874642,143.351543872,413.684968786,170.810216798
0,0.362955681155,3.0,-182250.0,157.024559229,100.122983805,334.987295652,169.241919744
0,0.487710792439,3.0,-217791.0,12.5895340457,123.483004149,396.871838535,333.25195652
0,0.347835487303,3.0,-200613.0,6.99510905257,119.496865914,399.053446775,177.081082137
0,0.401790628026,3.0,-187686.0,124.934402987,117.130814687,328.248826358,191.93933207
0,0.377335379617,3.0,-167580.0,94.8356656593,93.8600194507,319.060630752,292.824909093
0,0.326390667387,3.0,-170610.0,33.0741909979,80.242860835,305.129856396,279.032730967
0,0.411097192323,3.0,-166398.0,88.5446174222,116.708528632,386.050685805,248.388276221
0,0.227131018693,3.0,-161931.0,95.4564279467,80.8545158617,306.599733644,174.087420525
0,0.359509039933,3.0,-220209.0,134.182966104,137.953063503,382.155745008,240.167729738
0,0.239098683333,3.0,-171609.0,138.0277603,80.8424045604,315.547595949,193.83832961
0,0.253345550664,3.0,-148185.0,85.2474033793,85.8834954087,349.580098351,293.133033817
0,0.278216643803,3.0,-236103.0,102.175173796,138.674803179,425.65253356,283.890586178
0,0.488101589184,3.0,-154821.0,4.7764692072,82.6664251001,307.786947847,207.008097965
0,0.288835618686,3.0,-218061.0,88.4037850074,145.06886326,301.486533527,298.055069599
0,0.259272486081,3.0,-243531.0,86.5912106565,134.915694251,260.716227336,244.979900076
0,0.339188804639,3.0,-156573.0,85.8417289423,111.86609042,346.73121854,295.154454961
0,0.450689735489,3.0,-193173.0,178.575949593,124.573926977,338.503695113,201.237112573
0,0.324901397393,3.0,-170295.0,45.1484886322,89.2165226664,417.933070602,221.465229833
0,0.274066443371,3.0,-206802.0,114.902183285,129.682862011,323.19055862,299.571574274
0,0.294352787813,3.0,-234462.0,158.624260059,137.153363565,299.143932914,203.988932925
0,0.452496945334,3.0,-173283.0,70.0818366785,89.2156900604,414.642761041,208.862178729
0,0.251515785051,3.0,-215535.0,156.544912426,124.307648122,417.836734782,250.60904967
0,0.463758594227,3.0,-135537.0,50.4722388809,105.105802232,316.971660473,199.120908576
0,0.439391701781,3.0,-205626.0,123.550400911,139.388570935,343.491171365,225.51933508
0,0.270494153844,3.0,-227685.0,105.663014279,146.310623679,421.980793904,209.963423406
0,0.433592068953,3.0,-155826.0,63.6751017709,100.890990521,369.175282992,169.521194014
0,0.345528225746,3.0,-179733.0,86.3969818145,135.726603659,353.796791832,315.447438472
0,0.437682329828,3.0,-160659.0,93.5673600685,113.202660211,329.420769356,177.725114446
0,0.291443517471,3.0,-207645.0,45.7807529928,131.801815914,332.138088634,279.456714619
0,0.294676505212,3.0,-187566.0,52.4366571187,123.932225015,392.00873475,202.440060802
0,0.314199680837,3.0,-182730.0,88.8260798925,109.378808762,306.716125806,277.011617203
0,0.26548938001,3.0,-230394.0,11.552135615,142.757395405,352.000631489,255.502421502
0,0.273498048573,3.0,-169968.0,47.5847526738,119.437060182,407.184022604,250.166913589
0,0.223656900182,3.0,-241035.0,9.12994880784,127.612172996,321.162844354,322.776061665
0,0.349044854397,3.0,-178482.0,89.7744981889,110.349479763,409.115129719,184.476984583
0,0.473635279067,3.0,-182001.0,44.4710957304,119.784329757,292.857607824,242.864827472
0,0.307678745763,3.0,-167667.0,178.411635339,84.8230497487,432.391227638,280.33311171
0,0.469625929173,3.0,-143646.0,74.3692989934,84.3329525829,310.746866652,182.690547769
0,0.265417163691,3.0,-177969.0,8.2495708278,82.4624820671,391.017044548,331.295925712
0,0.376100048473,3.0,-228516.0,59.6423970297,129.767521828,269.979482298,251.601634127
0,0.429529411773,3.0,-148521.0,69.1367143622,99.0430904116,366.395005887,172.872104035
0,0.358476882989,3.0,-169248.0,40.9823716827,116.124909392,388.192177822,282.260817014
0,0.405338022291,3.0,-198405.0,119.918780414,102.110496094,258.194292719,271.72113968
0,0.228607984018,3.0,-212793.0,115.154824525,120.492719058,274.970761103,243.657515132
0,0.363056695818,3.0,-171567.0,54.1402745719,96.9761794416,386.393846326,173.327406544
0,0.322033687129,3.0,-153207.0,87.4408225448,102.259530064,332.215424334,141.538568178
0,0.307947317594,3.0,-208086.0,96.9796954159,116.157730212,259.02283016,154.871505405
0,0.336367800338,3.0,-209607.0,151.79821844,112.298507365,256.821629687,141.25204387
0,0.262934044707,3.0,-205773.0,101.712494256,97.4355318376,260.101814738,301.017884047
0,0.350136994695,3.0,-206775.0,32.5509540233,146.736122147,268.904762028,190.567144478
0,0.216237400278,3.0,-192369.0,113.097095984,111.59889092,312.130897281,243.920465082
0,0.393766750315,3.0,-162240.0,157.812178674,90.992484302,378.991391929,261.120558348
0,0.384797029927,3.0,-225207.0,45.3653858616,103.43071095,441.834326112,138.050426329
0,0.47380042666,3.0,-169362.0,17.6559236592,86.0978186188,441.020369214,247.447788448
0,0.37722400086,3.0,-187023.0,172.795963087,109.672217628,411.870956615,220.151017136
0,0.370269201072,3.0,-203082.0,1.54060747941,120.468278937,321.262117843,168.476094552
